2024-11-07 21:32:36 - AppLogger - INFO - Initializing MainWindow
2024-11-07 21:32:36 - AppLogger - INFO - Page 'Login' initialized.
2024-11-07 21:32:36 - AppLogger - INFO - Page 'Register' initialized.
2024-11-07 21:32:36 - AppLogger - INFO - Page 'Main' initialized.
2024-11-07 21:32:36 - AppLogger - DEBUG - Set application window style.
2024-11-07 21:32:36 - AppLogger - INFO - Showing page 'Login'.
2024-11-07 21:32:36 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-07 21:32:37 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 21:17:19 - AppLogger - DEBUG - Set application window style.
2024-11-08 21:17:19 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 21:17:19 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 21:17:20 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 21:17:20 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 21:17:20 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 21:19:53 - AppLogger - INFO - Initializing MainWindow
2024-11-08 21:19:53 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 21:19:53 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 21:19:53 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 21:19:53 - AppLogger - DEBUG - Set application window style.
2024-11-08 21:19:53 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 21:19:53 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 21:19:53 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 21:19:53 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 21:19:53 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 21:21:45 - AppLogger - INFO - Initializing MainWindow
2024-11-08 21:21:45 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 21:21:45 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 21:21:45 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 21:21:45 - AppLogger - DEBUG - Set application window style.
2024-11-08 21:21:45 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 21:21:45 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 21:21:46 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 21:21:46 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 21:21:46 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:01:24 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:01:24 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:01:24 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:01:24 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:01:24 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:01:24 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:01:24 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:01:25 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:01:25 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:01:25 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:02:11 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:02:11 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:02:11 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:02:11 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:02:11 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:02:11 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:02:11 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:02:12 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:02:12 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:02:12 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:26:19 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:26:19 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:26:19 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:26:19 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:26:19 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:26:19 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:26:19 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:26:20 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:26:20 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:26:20 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:28:36 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:28:36 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:28:36 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:28:36 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:28:36 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:28:36 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:28:36 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:28:37 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:28:37 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:28:37 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:29:06 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:29:06 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:29:06 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:29:06 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:29:06 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:29:06 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:29:06 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:29:06 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:29:06 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:29:06 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:29:29 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:29:29 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:29:29 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:29:29 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:29:29 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:29:29 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:29:29 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:29:30 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:29:30 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:29:30 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:30:53 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:30:53 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:30:53 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:30:53 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:30:53 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:30:53 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:30:53 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:30:54 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:30:54 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:30:54 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:37:07 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:37:07 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:37:07 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:37:07 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:37:07 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:37:07 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:37:07 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:37:07 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:37:07 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:37:07 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:37:37 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:37:37 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:37:37 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:37:37 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:37:37 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:37:37 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:37:37 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:37:37 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:37:37 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:37:37 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:43:44 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:43:44 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:43:44 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:43:44 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:43:44 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:43:44 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:43:44 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:43:45 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:43:45 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:43:45 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:43:45 - AppLogger - INFO - Showing page notification_center
2024-11-08 22:44:04 - AppLogger - INFO - Showing page boarding_information
2024-11-08 22:44:05 - AppLogger - INFO - Showing page my_flight
2024-11-08 22:44:07 - AppLogger - INFO - Showing page notification_center
2024-11-08 22:45:08 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:45:08 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:45:08 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:45:08 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:45:08 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:45:08 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:45:08 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:45:09 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:45:09 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:45:09 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:45:09 - AppLogger - INFO - Showing page notification_center
2024-11-08 22:46:51 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:46:51 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:46:51 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:46:51 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:46:51 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:46:51 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:46:51 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:46:51 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:46:51 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:46:51 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:46:52 - AppLogger - INFO - Showing page notification_center
2024-11-08 22:47:21 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:47:21 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:47:21 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:47:21 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:47:21 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:47:21 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:47:21 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:47:22 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:47:22 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:47:22 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:47:23 - AppLogger - INFO - Showing page notification_center
2024-11-08 22:49:17 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:49:17 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:49:17 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:49:17 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:49:17 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:49:17 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:49:17 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:49:18 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:49:18 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:49:18 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:49:19 - AppLogger - INFO - Showing page notification_center
2024-11-08 22:49:30 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:49:30 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:49:30 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:49:30 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:49:30 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:49:30 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:49:30 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:49:31 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:49:31 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:49:31 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:49:32 - AppLogger - INFO - Showing page notification_center
2024-11-08 22:49:35 - AppLogger - INFO - Showing page boarding_information
2024-11-08 22:49:37 - AppLogger - INFO - Showing page notification_center
2024-11-08 22:49:56 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:49:56 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:49:56 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:49:56 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:49:56 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:49:56 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:49:56 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:49:57 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:49:57 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:49:57 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:49:57 - AppLogger - INFO - Showing page notification_center
2024-11-08 22:51:07 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:51:07 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:51:07 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:51:07 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:51:07 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:51:07 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:51:07 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:51:08 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:51:08 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:51:08 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:52:09 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:52:09 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:52:09 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:52:09 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:52:09 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:52:09 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:52:09 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:52:09 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:52:09 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:52:10 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:52:10 - AppLogger - INFO - Showing page notification_center
2024-11-08 22:52:28 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:52:28 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:52:28 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:52:28 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:52:28 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:52:28 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:52:28 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:52:29 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:52:29 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:52:29 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:52:31 - AppLogger - INFO - Showing page boarding_information
2024-11-08 22:52:32 - AppLogger - INFO - Showing page my_flight
2024-11-08 22:52:33 - AppLogger - INFO - Showing page notification_center
2024-11-08 22:53:58 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:53:58 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:53:58 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:53:58 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:53:58 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:53:58 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:53:58 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:53:59 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:53:59 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:53:59 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:54:56 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:54:56 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:54:56 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:54:56 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:54:56 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:54:56 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:54:56 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:54:57 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:54:57 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:54:57 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:55:46 - AppLogger - INFO - Initializing MainWindow
2024-11-08 22:55:46 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 22:55:46 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 22:55:46 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 22:55:46 - AppLogger - DEBUG - Set application window style.
2024-11-08 22:55:46 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 22:55:46 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 22:55:47 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 22:55:47 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 22:55:47 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 22:55:48 - AppLogger - INFO - Showing page notification_center
2024-11-08 23:00:30 - AppLogger - INFO - Initializing MainWindow
2024-11-08 23:00:30 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 23:00:30 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 23:00:30 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 23:00:30 - AppLogger - DEBUG - Set application window style.
2024-11-08 23:00:30 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 23:00:30 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 23:00:31 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 23:00:31 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 23:00:31 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 23:02:28 - AppLogger - INFO - Initializing MainWindow
2024-11-08 23:02:28 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 23:02:28 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 23:02:28 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 23:02:28 - AppLogger - DEBUG - Set application window style.
2024-11-08 23:02:28 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 23:02:28 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 23:02:29 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 23:02:29 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 23:02:29 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 23:02:30 - AppLogger - INFO - Showing page notification_center
2024-11-08 23:02:33 - AppLogger - INFO - Showing page notification_center
2024-11-08 23:02:35 - AppLogger - INFO - Showing page notification_center
2024-11-08 23:02:36 - AppLogger - INFO - Showing page boarding_information
2024-11-08 23:02:37 - AppLogger - INFO - Showing page notification_center
2024-11-08 23:02:52 - AppLogger - INFO - Initializing MainWindow
2024-11-08 23:02:52 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 23:02:52 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 23:02:52 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 23:02:52 - AppLogger - DEBUG - Set application window style.
2024-11-08 23:02:52 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 23:02:52 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 23:02:53 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 23:02:53 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 23:02:53 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 23:02:53 - AppLogger - INFO - Showing page notification_center
2024-11-08 23:03:00 - AppLogger - INFO - Initializing MainWindow
2024-11-08 23:03:00 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 23:03:00 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 23:03:00 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 23:03:00 - AppLogger - DEBUG - Set application window style.
2024-11-08 23:03:00 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 23:03:00 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 23:03:01 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 23:03:01 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 23:03:01 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 23:04:14 - AppLogger - INFO - Initializing MainWindow
2024-11-08 23:04:14 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 23:04:14 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 23:04:14 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 23:04:14 - AppLogger - DEBUG - Set application window style.
2024-11-08 23:04:14 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 23:04:14 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 23:04:14 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 23:04:14 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 23:04:14 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 23:04:15 - AppLogger - INFO - Showing page notification_center
2024-11-08 23:04:18 - AppLogger - INFO - Showing page notification_center
2024-11-08 23:05:03 - AppLogger - INFO - Initializing MainWindow
2024-11-08 23:05:03 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 23:05:03 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 23:05:03 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 23:05:03 - AppLogger - DEBUG - Set application window style.
2024-11-08 23:05:03 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 23:05:03 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 23:05:04 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 23:05:04 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 23:05:04 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 23:06:14 - AppLogger - INFO - Initializing MainWindow
2024-11-08 23:06:14 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 23:06:14 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 23:06:14 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 23:06:14 - AppLogger - DEBUG - Set application window style.
2024-11-08 23:06:14 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 23:06:14 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 23:06:15 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 23:06:15 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 23:06:15 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 23:06:15 - AppLogger - INFO - Showing page notification_center
2024-11-08 23:12:43 - AppLogger - INFO - Initializing MainWindow
2024-11-08 23:12:43 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 23:12:43 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 23:12:43 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 23:12:43 - AppLogger - DEBUG - Set application window style.
2024-11-08 23:12:43 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 23:12:43 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 23:12:44 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 23:12:44 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 23:12:44 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 23:12:45 - AppLogger - INFO - Showing page notification_center
2024-11-08 23:22:40 - AppLogger - INFO - Initializing MainWindow
2024-11-08 23:22:40 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 23:22:40 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 23:22:40 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 23:22:40 - AppLogger - DEBUG - Set application window style.
2024-11-08 23:22:40 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 23:22:40 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 23:22:41 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 23:22:41 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 23:22:41 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 23:22:41 - AppLogger - INFO - Showing page notification_center
2024-11-08 23:24:45 - AppLogger - INFO - Initializing MainWindow
2024-11-08 23:24:45 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 23:24:45 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 23:24:45 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 23:24:45 - AppLogger - DEBUG - Set application window style.
2024-11-08 23:24:45 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 23:24:45 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-08 23:24:45 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-08 23:24:45 - AppLogger - INFO - Showing page 'Main'.
2024-11-08 23:24:45 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-08 23:24:46 - AppLogger - INFO - Showing page notification_center
2024-11-08 23:25:22 - AppLogger - INFO - Initializing MainWindow
2024-11-08 23:25:22 - AppLogger - INFO - Page 'Login' initialized.
2024-11-08 23:25:22 - AppLogger - INFO - Page 'Register' initialized.
2024-11-08 23:25:22 - AppLogger - INFO - Page 'Main' initialized.
2024-11-08 23:25:22 - AppLogger - DEBUG - Set application window style.
2024-11-08 23:25:22 - AppLogger - INFO - Showing page 'Login'.
2024-11-08 23:25:22 - AppLogger - DEBUG - Added 'Login' to page history.
